BagPath 	Slot 	NodeSlot 	MRUPosition 	AbsolutePath 	ShellType 	Value 	ChildBags 	CreatedOn 	ModifiedOn 	AccessedOn 	LastWriteTime 	MFTEntry 	MFTSequenceNumber 	ExtensionBlockCount	FirstExplored	LastExplored	Miscellaneous
BagMRU\1\1\3\0\0\0 	0 	0 	0 	Desktop\My Computer\C:\ProgramData\Microsoft\Windows\Start Menu\Programs 	Directory 	Programs 	1 	7/26/2012 9:13:00 AM +01:00 	8/12/2013 2:02:06 AM +01:00 	8/12/2013 2:02:06 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3854 	1	1		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\1\1\3\0\0\0\0 	0 	32 	0 	Desktop\My Computer\C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2013 	Directory 	Microsoft Office 2013 	0 	8/12/2013 2:00:48 AM +01:00 	8/12/2013 2:01:18 AM +01:00 	8/12/2013 2:01:18 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	117000 	6	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\1\1\4 	0 	69 	2 	Desktop\My Computer\C:\Windows\Prefetch 	Directory 	Prefetch 	1 	10/10/2012 12:08:50 AM +01:00 	9/3/2013 3:11:04 AM +01:00 	9/3/2013 3:11:04 AM +01:00 	10/20/2013 11:14:08 PM +01:00 	5949 	1	1			NTFS file system
BagMRU\1\1\4 	1 	169 	0 	Desktop\My Computer\C:\Windows\System32 	Directory 	System32 	2 	8/22/2013 2:36:18 PM +01:00 	10/17/2013 5:44:14 PM +01:00 	10/17/2013 5:44:14 PM +01:00 	10/20/2013 11:14:08 PM +01:00 	202181 	3	1		10/20/2013 11:14:08 PM +01:00	NTFS file system
BagMRU\1\1\4 	2 	192 	1 	Desktop\My Computer\C:\Windows\Temp 	Directory 	Temp 	0 	8/22/2013 2:36:18 PM +01:00 	10/19/2013 8:50:10 PM +01:00 	10/19/2013 8:50:10 PM +01:00 	10/20/2013 11:14:08 PM +01:00 	203657 	3	1	10/19/2013 9:08:18 PM +01:00		NTFS file system
BagMRU\1\1\4\0 	0 	70 	0 	Desktop\My Computer\C:\Windows\Prefetch\ReadyBoot 	Directory 	ReadyBoot 	0 	10/10/2012 12:08:56 AM +01:00 	8/10/2013 6:49:08 PM +01:00 	8/10/2013 6:49:08 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	5950 	1	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\1\1\4\1 	0 	193 	1 	Desktop\My Computer\C:\Windows\System32\LogFiles 	Directory 	LogFiles 	1 	8/22/2013 4:36:32 PM +01:00 	9/23/2013 8:48:22 PM +01:00 	9/23/2013 8:48:22 PM +01:00 	10/20/2013 11:16:27 PM +01:00 	202945 	3	1			NTFS file system
BagMRU\1\1\4\1 	1 	195 	0 	Desktop\My Computer\C:\Windows\System32\winevt 	Directory 	winevt 	1 	8/22/2013 4:36:32 PM +01:00 	8/22/2013 4:36:32 PM +01:00 	8/22/2013 4:36:32 PM +01:00 	10/20/2013 11:16:27 PM +01:00 	203338 	3	1		10/20/2013 11:16:27 PM +01:00	NTFS file system
BagMRU\1\1\4\1\0 	0 	194 	0 	Desktop\My Computer\C:\Windows\System32\LogFiles\Firewall 	Directory 	Firewall 	0 	8/22/2013 4:36:32 PM +01:00 	8/22/2013 4:36:32 PM +01:00 	8/22/2013 4:36:32 PM +01:00 	10/20/2013 11:14:41 PM +01:00 	202950 	3	1	10/20/2013 11:14:41 PM +01:00	10/20/2013 11:14:41 PM +01:00	NTFS file system
BagMRU\1\1\4\1\1 	0 	196 	0 	Desktop\My Computer\C:\Windows\System32\winevt\Logs 	Directory 	Logs 	0 	8/22/2013 4:36:32 PM +01:00 	10/20/2013 11:08:38 PM +01:00 	10/20/2013 11:08:38 PM +01:00 	10/20/2013 11:16:28 PM +01:00 	203339 	3	1	10/20/2013 11:16:28 PM +01:00	10/20/2013 11:16:28 PM +01:00	NTFS file system
BagMRU\1\1\6 	0 	132 	0 	Desktop\My Computer\C:\drivers\Conexant Audio Driver 	Directory 	Conexant Audio Driver 	0 	10/4/2013 6:41:58 PM +01:00 	10/4/2013 6:42:08 PM +01:00 	10/4/2013 6:42:08 PM +01:00 	10/4/2013 6:43:33 PM +01:00 	11088 	280	1	10/4/2013 6:43:33 PM +01:00	10/4/2013 6:43:33 PM +01:00	NTFS file system
BagMRU\1\10 	0 	171 	7 	Desktop\My Computer\E:\Saved pictures 	Directory 	Saved pictures 	0 	10/17/2013 8:28:50 PM +01:00 	9/2/2013 8:43:12 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	65728 		1	10/17/2013 8:29:30 PM +01:00		FAT file system
BagMRU\1\10 	1 	172 	5 	Desktop\My Computer\E:\iCloud Photos 	Directory 	iCloud Photos 	1 	10/17/2013 8:29:14 PM +01:00 	10/17/2013 8:29:14 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	67040 		1			FAT file system
BagMRU\1\10 	2 	173 	6 	Desktop\My Computer\E:\Mobile uploads 	Directory 	Mobile uploads 	0 	10/17/2013 8:28:50 PM +01:00 	9/2/2013 8:43:22 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	65888 		1	10/17/2013 8:29:36 PM +01:00		FAT file system
BagMRU\1\10 	3 	175 	4 	Desktop\My Computer\E:\From Donald's Windows Phone 	Directory 	From Donald's Windows Phone 	1 	10/17/2013 8:29:06 PM +01:00 	9/2/2013 9:02:26 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	66912 		1			FAT file system
BagMRU\1\10 	4 	177 	3 	Desktop\My Computer\E:\BetterWidgets Business Plan 	Directory 	BetterWidgets Business Plan 	0 	10/17/2013 10:06:46 PM +01:00 	10/17/2013 10:06:46 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	255072 		1	10/17/2013 10:06:57 PM +01:00		FAT file system
BagMRU\1\10 	5 	208 	2 	Desktop\My Computer\E:\Pictures 	Directory 	Pictures 	0 	10/21/2013 7:48:34 PM +01:00 	10/21/2013 7:48:34 PM +01:00 	10/21/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	255776 		1	10/21/2013 7:48:39 PM +01:00		FAT file system
BagMRU\1\10 	6 	264 	1 	Desktop\My Computer\E:\TACTICAL Subject 	Directory 	TACTICAL Subject 	0 	7/30/2013 7:58:08 PM +01:00 	7/30/2013 7:58:08 PM +01:00 	9/18/2013 5:00:00 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	249952 		1	10/22/2013 10:42:25 PM +01:00		FAT file system
BagMRU\1\10 	7 	265 	0 	Desktop\My Computer\E:\FTK Imager 	Directory 	FTK Imager 	0 	10/23/2013 4:08:46 AM +01:00 	10/23/2013 4:08:48 AM +01:00 	10/23/2013 4:08:48 AM +01:00 	10/23/2013 4:09:17 AM +01:00 	37 	1	1	10/23/2013 4:09:17 AM +01:00	10/23/2013 4:09:17 AM +01:00	NTFS file system
BagMRU\1\10\1 	0 	174 	0 	Desktop\My Computer\E:\iCloud Photos\My Photo Stream 	Directory 	My Photo Stream 	0 	10/17/2013 8:29:14 PM +01:00 	10/17/2013 8:07:52 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/17/2013 8:29:40 PM +01:00 	51650720 		1	10/17/2013 8:29:40 PM +01:00	10/17/2013 8:29:40 PM +01:00	FAT file system
BagMRU\1\10\3 	0 	176 	0 	Desktop\My Computer\E:\From Donald's Windows Phone\Saved pictures 	Directory 	Saved pictures 	0 	10/17/2013 8:29:12 PM +01:00 	10/12/2013 6:35:30 PM +01:00 	10/17/2013 5:00:00 AM +01:00 	10/17/2013 8:29:45 PM +01:00 	4309184 		1	10/17/2013 8:29:45 PM +01:00	10/17/2013 8:29:45 PM +01:00	FAT file system
BagMRU\1\11 	0 	162 	0 	Desktop\My Computer\P:\Templates 	Directory 	Templates 	0 	10/17/2013 5:53:52 PM +01:00 	10/17/2013 5:53:56 PM +01:00 	10/17/2013 5:53:56 PM +01:00 	10/17/2013 8:18:56 PM +01:00 	44735 	17	1	10/17/2013 8:18:20 PM +01:00	10/17/2013 8:18:56 PM +01:00	NTFS file system
BagMRU\1\11 	1 	163 	1 	Desktop\My Computer\P:\Articles 	Directory 	Articles 	0 	10/17/2013 5:52:54 PM +01:00 	10/17/2013 5:52:58 PM +01:00 	10/17/2013 5:52:58 PM +01:00 	10/17/2013 8:18:56 PM +01:00 	44116 	9	1	10/17/2013 8:18:54 PM +01:00		NTFS file system
BagMRU\1\12 	0 	199 	0 	Desktop\My Computer\Donald's Windows Phone\Phone 	Variable: MTP type 2 	Phone 	1 	 	 	 	10/21/2013 6:38:50 PM +01:00 	 		0		10/21/2013 6:38:50 PM +01:00	
BagMRU\1\12\0 	0 	234 	0 	Desktop\My Computer\Donald's Windows Phone\Phone\Documents 	Variable: MTP type 1 	Documents 	4 	 	5/3/2013 3:46:25 AM +00:00 	 	10/21/2013 8:59:23 PM +01:00 	 		0		10/21/2013 8:59:23 PM +01:00	
BagMRU\1\12\0\0 	0 	235 	0 	Desktop\My Computer\Donald's Windows Phone\Phone\Documents\Workshop 	Variable: MTP type 1 	Workshop 	0 	 	10/21/2013 7:59:17 PM +00:00 	 	10/21/2013 9:07:20 PM +01:00 	 		0	10/21/2013 8:59:27 PM +01:00	10/21/2013 9:07:20 PM +01:00	
BagMRU\1\12\0\0 	1 	236 	1 	Desktop\My Computer\Donald's Windows Phone\Phone\Documents\Templates 	Variable: MTP type 1 	Templates 	0 	 	10/21/2013 7:59:20 PM +00:00 	 	10/21/2013 9:07:20 PM +01:00 	 		0	10/21/2013 8:59:40 PM +01:00		
BagMRU\1\12\0\0 	2 	237 	2 	Desktop\My Computer\Donald's Windows Phone\Phone\Documents\Lean startup 	Variable: MTP type 1 	Lean startup 	0 	 	10/21/2013 7:59:18 PM +00:00 	 	10/21/2013 9:07:20 PM +01:00 	 		0	10/21/2013 8:59:50 PM +01:00		
BagMRU\1\12\0\0 	3 	238 	3 	Desktop\My Computer\Donald's Windows Phone\Phone\Documents\Articles 	Variable: MTP type 1 	Articles 	0 	 	10/21/2013 7:59:18 PM +00:00 	 	10/21/2013 9:07:20 PM +01:00 	 		0	10/21/2013 8:59:59 PM +01:00		
BagMRU\1\13 	0 	252 	0 	Desktop\My Computer\F:\Templates 	Directory 	Templates 	0 	10/21/2013 9:16:24 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 5:00:00 AM +01:00 	10/21/2013 9:16:35 PM +01:00 	253312 		1	10/21/2013 9:16:35 PM +01:00	10/21/2013 9:16:35 PM +01:00	FAT file system
BagMRU\1\2 	0 	253 	0 	Desktop\My Computer\Downloads\SDelete 	Directory 	SDelete 	0 	10/22/2013 5:29:48 PM +01:00 	10/22/2013 5:29:48 PM +01:00 	10/22/2013 5:29:48 PM +01:00 	10/22/2013 5:29:47 PM +01:00 	0 		1	10/22/2013 5:29:47 PM +01:00	10/22/2013 5:29:47 PM +01:00	
BagMRU\1\3 	0 	105 	0 	Desktop\My Computer\asgardventurecapital.sharepoint.com\Shared Documents 	Directory 	Shared Documents 	2 	7/22/2013 6:01:22 AM +01:00 	9/21/2013 11:00:00 PM +01:00 	9/21/2013 11:00:00 PM +01:00 	10/18/2013 3:20:06 AM +01:00 	0 		1		10/18/2013 3:20:06 AM +01:00	
BagMRU\1\3 	1 	134 	3 	Desktop\My Computer\asgardventurecapital.sharepoint.com\m 	Directory 	m 	0 	7/22/2013 6:01:20 AM +01:00 	7/22/2013 6:01:20 AM +01:00 	7/22/2013 6:01:20 AM +01:00 	10/18/2013 3:20:06 AM +01:00 	0 		1	10/7/2013 9:30:27 AM +01:00		
BagMRU\1\3 	2 	185 	1 	Desktop\My Computer\asgardventurecapital.sharepoint.com\Asgard Documents 	Directory 	Asgard Documents 	0 	10/13/2013 11:10:46 AM +01:00 	10/13/2013 11:10:46 AM +01:00 	10/13/2013 11:10:46 AM +01:00 	10/18/2013 3:20:06 AM +01:00 	0 		1	10/18/2013 3:19:47 AM +01:00		
BagMRU\1\3 	3 	187 	2 	Desktop\My Computer\asgardventurecapital.sharepoint.com\IWConvertedForms 	Directory 	IWConvertedForms 	0 	7/22/2013 6:00:52 AM +01:00 	7/22/2013 6:00:52 AM +01:00 	7/22/2013 6:00:52 AM +01:00 	10/18/2013 3:20:06 AM +01:00 	0 		1	10/18/2013 3:19:58 AM +01:00		
BagMRU\1\3\0 	0 	135 	0 	Desktop\My Computer\asgardventurecapital.sharepoint.com\Shared Documents\Business Plans 	Directory 	Business Plans 	1 	9/26/2013 6:11:06 PM +01:00 	9/26/2013 6:12:40 PM +01:00 	9/26/2013 6:12:40 PM +01:00 	10/18/2013 3:20:09 AM +01:00 	0 		1		10/18/2013 3:20:09 AM +01:00	
BagMRU\1\3\0 	1 	186 	1 	Desktop\My Computer\asgardventurecapital.sharepoint.com\Shared Documents\Startups 	Directory 	Startups 	0 	10/13/2013 1:40:18 PM +01:00 	10/13/2013 1:40:18 PM +01:00 	10/13/2013 1:40:18 PM +01:00 	10/18/2013 3:20:09 AM +01:00 	0 		1	10/18/2013 3:19:54 AM +01:00		
BagMRU\1\3\0\0 	0 	145 	0 	Desktop\My Computer\asgardventurecapital.sharepoint.com\Shared Documents\Business Plans\In Review - NOT FOR RELEASE 	Directory 	In Review - NOT FOR RELEASE 	0 	9/26/2013 6:11:06 PM +01:00 	9/26/2013 6:12:20 PM +01:00 	9/26/2013 6:12:20 PM +01:00 	10/13/2013 10:15:02 AM +01:00 	0 		1	10/13/2013 10:15:02 AM +01:00	10/13/2013 10:15:02 AM +01:00	
BagMRU\1\4 	0 	107 	2 	Desktop\My Computer\Documents\VC Files 	Directory 	VC Files 	0 	8/31/2013 4:53:22 AM +01:00 	9/23/2013 7:21:52 PM +01:00 	9/23/2013 7:21:52 PM +01:00 	8/1/2013 8:20:23 PM +01:00 	125646 	6	1	9/27/2013 3:57:39 AM +01:00		NTFS file system
BagMRU\1\4 	1 	179 	3 	Desktop\My Computer\Documents\Fantasy Football 	Directory 	Fantasy Football 	0 	10/18/2013 1:23:22 AM +01:00 	10/18/2013 1:23:22 AM +01:00 	10/18/2013 1:23:22 AM +01:00 	8/1/2013 8:20:23 PM +01:00 	20068 	9	1	10/18/2013 1:25:04 AM +01:00		NTFS file system
BagMRU\1\4 	2 	183 	1 	Desktop\My Computer\Documents\Shared Documents 	Directory 	Shared Documents 	1 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 7:19:00 PM +01:00 	8/1/2013 8:20:23 PM +01:00 	194395 	7	1			NTFS file system
BagMRU\1\4 	3 	213 	0 	Desktop\My Computer\Documents\N 	Directory 	N 	0 	9/1/2013 5:42:58 PM +01:00 	9/1/2013 5:42:58 PM +01:00 	9/1/2013 5:42:58 PM +01:00 	8/1/2013 8:20:23 PM +01:00 	150417 	18	1	8/1/2013 8:20:23 PM +01:00	8/1/2013 8:20:23 PM +01:00	NTFS file system
BagMRU\1\4\2 	0 	184 	0 	Desktop\My Computer\Documents\Shared Documents\Confidential Analysis Data 	Directory 	Confidential Analysis Data 	0 	9/23/2013 7:19:00 PM +01:00 	10/13/2013 9:44:36 AM +01:00 	10/13/2013 9:44:36 AM +01:00 	10/18/2013 2:51:16 AM +01:00 	194396 	8	1	10/18/2013 2:51:16 AM +01:00	10/18/2013 2:51:16 AM +01:00	NTFS file system
BagMRU\1\5 	0 	109 	0 	Desktop\My Computer\Music\iTunes 	Directory 	iTunes 	0 	9/3/2013 3:16:58 AM +01:00 	9/29/2013 8:02:36 PM +01:00 	9/29/2013 8:02:36 PM +01:00 	9/29/2013 8:03:12 PM +01:00 	172133 	3	1	9/29/2013 8:03:12 PM +01:00	9/29/2013 8:03:12 PM +01:00	NTFS file system
BagMRU\1\7 	0 	115 	0 	Desktop\My Computer\Z:\dblak_000 	Directory 	dblak_000 	1 	10/1/2013 7:44:26 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:45:53 PM +01:00 	53281 	100	1		10/1/2013 7:45:53 PM +01:00	NTFS file system
BagMRU\1\7\0 	0 	116 	0 	Desktop\My Computer\Z:\dblak_000\Documents 	Directory 	Documents 	0 	10/1/2013 7:44:28 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:46:04 PM +01:00 	216954 	2	1	10/1/2013 7:46:04 PM +01:00	10/1/2013 7:46:04 PM +01:00	NTFS file system
BagMRU\1\8 	0 	138 	0 	Desktop\My Computer\Pictures\Funnies 	Directory 	Funnies 	0 	9/18/2013 7:43:48 PM +01:00 	9/20/2013 7:45:52 PM +01:00 	9/20/2013 7:45:52 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	171348 	4	1	10/7/2013 12:38:00 PM +01:00	10/21/2013 7:56:32 PM +01:00	NTFS file system
BagMRU\1\8 	1 	165 	4 	Desktop\My Computer\Pictures\Camera Roll 	Directory 	Camera Roll 	0 	9/3/2013 2:45:06 AM +01:00 	9/21/2013 11:10:20 PM +01:00 	9/21/2013 11:10:20 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	171515 	6	1	10/17/2013 8:25:57 PM +01:00		NTFS file system
BagMRU\1\8 	2 	166 	1 	Desktop\My Computer\Pictures\From Donald's Windows Phone 	Directory 	From Donald's Windows Phone 	2 	9/2/2013 9:02:26 PM +01:00 	9/2/2013 9:02:26 PM +01:00 	9/2/2013 9:02:26 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	166746 	15	1			NTFS file system
BagMRU\1\8 	3 	170 	3 	Desktop\My Computer\Pictures\iCloud Photos 	Directory 	iCloud Photos 	0 	10/17/2013 8:05:50 PM +01:00 	10/17/2013 8:05:50 PM +01:00 	10/17/2013 8:05:50 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	42711 	7	1	10/17/2013 8:26:23 PM +01:00		NTFS file system
BagMRU\1\8 	4 	200 	2 	Desktop\My Computer\Pictures\2013-10-21 	Directory 	2013-10-21 	0 	10/21/2013 6:39:10 PM +01:00 	10/21/2013 6:39:54 PM +01:00 	10/21/2013 6:39:54 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	47092 	3	1	10/21/2013 6:40:15 PM +01:00		NTFS file system
BagMRU\1\8\2 	0 	167 	1 	Desktop\My Computer\Pictures\From Donald's Windows Phone\Saved pictures 	Directory 	Saved pictures 	0 	9/2/2013 9:02:26 PM +01:00 	10/12/2013 6:35:30 PM +01:00 	10/12/2013 6:35:30 PM +01:00 	10/17/2013 8:26:05 PM +01:00 	166803 	7	1	10/17/2013 8:26:02 PM +01:00		NTFS file system
BagMRU\1\8\2 	1 	168 	0 	Desktop\My Computer\Pictures\From Donald's Windows Phone\Camera roll 	Directory 	Camera roll 	0 	9/2/2013 9:02:26 PM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/17/2013 8:26:05 PM +01:00 	166802 	6	1	10/17/2013 8:26:05 PM +01:00	10/17/2013 8:26:05 PM +01:00	NTFS file system
BagMRU\1\9 	0 	158 	2 	Desktop\My Computer\Photo Stream\1AFCEC19-5972-4267-892F-EBCEF21A9412 	History folder 	1AFCEC19-5972-4267-892F-EBCEF21A9412 	0 	 	 	 	10/19/2013 9:00:10 PM +01:00 	 		0	10/17/2013 8:14:10 PM +01:00		
BagMRU\1\9 	1 	159 	1 	Desktop\My Computer\Photo Stream\5304F829-BD1A-4147-B3B4-466858BD7841 	History folder 	5304F829-BD1A-4147-B3B4-466858BD7841 	1 	 	 	 	10/19/2013 9:00:10 PM +01:00 	 		0			
BagMRU\1\9 	2 	189 	0 	Desktop\My Computer\Photo Stream\a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	History folder 	a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	0 	 	 	 	10/19/2013 9:00:10 PM +01:00 	 		0	10/19/2013 9:00:10 PM +01:00	10/19/2013 9:00:10 PM +01:00	
BagMRU\1\9\1 	0 	180 	0 	Desktop\My Computer\Photo Stream\5304F829-BD1A-4147-B3B4-466858BD7841\a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	History folder 	a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	0 	 	 	 	10/18/2013 2:39:53 AM +01:00 	 		0	10/18/2013 2:39:53 AM +01:00	10/18/2013 2:39:53 AM +01:00	
BagMRU\10 	0 	97 	1 	Desktop\OneDrive\Pictures 	Directory 	Pictures 	3 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	10/22/2013 5:39:35 PM +01:00 	127278 	3	1			NTFS file system
BagMRU\10 	1 	98 	2 	Desktop\OneDrive\Documents 	Directory 	Documents 	8 	8/12/2013 2:11:04 AM +01:00 	9/23/2013 8:49:02 PM +01:00 	9/23/2013 8:49:02 PM +01:00 	10/22/2013 5:39:35 PM +01:00 	127282 	3	1			NTFS file system
BagMRU\10 	2 	99 	0 	Desktop\OneDrive\Public 	Directory 	Public 	0 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	10/22/2013 5:39:35 PM +01:00 	127277 	3	1	9/23/2013 8:52:19 PM +01:00	10/22/2013 5:39:35 PM +01:00	NTFS file system
BagMRU\10\0 	0 	155 	0 	Desktop\OneDrive\Pictures\Saved pictures 	Directory 	Saved pictures 	0 	8/12/2013 2:11:04 AM +01:00 	9/2/2013 8:43:12 PM +01:00 	9/2/2013 8:43:12 PM +01:00 	10/17/2013 8:28:46 PM +01:00 	127279 	3	1	10/17/2013 8:13:54 PM +01:00	10/17/2013 8:28:46 PM +01:00	NTFS file system
BagMRU\10\0 	1 	156 	1 	Desktop\OneDrive\Pictures\Mobile uploads 	Directory 	Mobile uploads 	0 	8/12/2013 2:11:04 AM +01:00 	9/2/2013 8:43:22 PM +01:00 	9/2/2013 8:43:22 PM +01:00 	10/17/2013 8:28:46 PM +01:00 	127280 	3	1	10/17/2013 8:14:00 PM +01:00		NTFS file system
BagMRU\10\0 	2 	157 	2 	Desktop\OneDrive\Pictures\Camera Roll 	Directory 	Camera Roll 	0 	8/12/2013 2:11:04 AM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/17/2013 8:28:46 PM +01:00 	127281 	3	1	10/17/2013 8:14:01 PM +01:00		NTFS file system
BagMRU\10\1 	0 	149 	7 	Desktop\OneDrive\Documents\New folder 	Directory 	New folder 	0 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/21/2013 9:05:25 PM +01:00 	22101 	4	1	10/13/2013 11:39:01 AM +01:00		NTFS file system
BagMRU\10\1 	1 	150 	6 	Desktop\OneDrive\Documents\Old Documents 	Directory 	Old Documents 	0 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/21/2013 9:05:25 PM +01:00 	22101 	4	1	10/13/2013 11:39:04 AM +01:00		NTFS file system
BagMRU\10\1 	2 	164 	5 	Desktop\OneDrive\Documents\Skype Transfer Files 	Directory 	Skype Transfer Files 	0 	10/17/2013 8:20:44 PM +01:00 	10/17/2013 8:20:44 PM +01:00 	10/17/2013 8:20:44 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	19940 	8	1	10/17/2013 8:20:52 PM +01:00		NTFS file system
BagMRU\10\1 	3 	209 	4 	Desktop\OneDrive\Documents\Key Files 	Directory 	Key Files 	0 	10/21/2013 7:50:44 PM +01:00 	10/21/2013 7:50:44 PM +01:00 	10/21/2013 7:50:44 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	45234 	9	1	10/21/2013 7:50:46 PM +01:00		NTFS file system
BagMRU\10\1 	4 	230 	2 	Desktop\OneDrive\Documents\Templates 	Directory 	Templates 	0 	10/21/2013 8:55:24 PM +01:00 	10/21/2013 8:55:26 PM +01:00 	10/21/2013 8:55:26 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	21705 	37	1	10/21/2013 8:55:28 PM +01:00		NTFS file system
BagMRU\10\1 	5 	231 	1 	Desktop\OneDrive\Documents\Workshop 	Directory 	Workshop 	0 	10/21/2013 8:55:28 PM +01:00 	10/21/2013 8:55:32 PM +01:00 	10/21/2013 8:55:32 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	24687 	2181	1	10/21/2013 8:55:43 PM +01:00		NTFS file system
BagMRU\10\1 	6 	232 	3 	Desktop\OneDrive\Documents\Lean startup 	Directory 	Lean startup 	0 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 8:56:02 PM +01:00 	10/21/2013 8:56:02 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	47196 	3	1	10/21/2013 8:56:09 PM +01:00		NTFS file system
BagMRU\10\1 	7 	233 	0 	Desktop\OneDrive\Documents\Articles 	Directory 	Articles 	0 	10/21/2013 8:55:40 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	47078 	7	1	10/21/2013 8:56:38 PM +01:00	10/21/2013 9:05:25 PM +01:00	NTFS file system
BagMRU\13 	0 	259 	1 	Desktop\Recycle bin\$RFCAT94.old 	Directory 	$RFCAT94.old 	0 	10/19/2013 9:00:56 PM +01:00 	10/19/2013 9:00:56 PM +01:00 	10/19/2013 9:00:56 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	19936 	9	2	10/22/2013 5:58:01 PM +01:00		NTFS file system
BagMRU\13 	1 	260 	4 	Desktop\Recycle bin\$RS2E26R 	Directory 	$RS2E26R 	0 	10/21/2013 8:55:28 PM +01:00 	10/21/2013 8:55:46 PM +01:00 	10/21/2013 8:55:46 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	24687 	2181	2	10/22/2013 5:58:09 PM +01:00		NTFS file system
BagMRU\13 	2 	261 	3 	Desktop\Recycle bin\$REMAANA 	Directory 	$REMAANA 	0 	10/21/2013 8:55:40 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	47078 	7	2	10/22/2013 5:58:27 PM +01:00		NTFS file system
BagMRU\13 	3 	262 	2 	Desktop\Recycle bin\$RR981U0 	Directory 	$RR981U0 	0 	8/8/2013 8:17:00 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	48220 	4	2	10/22/2013 5:58:30 PM +01:00		NTFS file system
BagMRU\13 	4 	263 	0 	Desktop\Recycle bin\$RR8X579 	Directory 	$RR8X579 	0 	10/21/2013 8:55:24 PM +01:00 	10/21/2013 8:55:28 PM +01:00 	10/21/2013 8:55:28 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	21705 	37	2	10/22/2013 5:59:33 PM +01:00	10/22/2013 5:59:33 PM +01:00	NTFS file system
BagMRU\2 	0 	44 	2 	Desktop\User Libraries\Documents 	Variable 	Documents 	0 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3	9/23/2013 8:22:18 PM +01:00		
